mesh_name,category,n_vertices,n_faces,d_centroid_origin,scale
m201.ply,animal,16287,32574,0.550386812781503,1.1536344974254193
m215.ply,animal,689,1341,0.5703645747812541,1.00066924025574
m214.ply,animal,1739,3519,0.5481666617101251,1.0073154255465364
m200.ply,animal,1350,2547,0.510500716459924,1.0226230146857638
m228.ply,animal,15201,33532,0.6630304551845528,1.3765333914253588
m34.ply,animal,233,462,0.593638062252522,1.1072762525968847
m20.ply,animal,1624,3042,0.682851005022725,1.3690813587219717
m162.ply,animal,3581,6988,0.5340912612006958,1.0318206687065345
m176.ply,animal,708,1288,0.5836807831389514,1.0476382572214513
m189.ply,animal,309,526,0.5431273594295176,0.9968619980207892
m111.ply,animal,1238,2442,0.6029502641392206,1.2168603833316294
m105.ply,animal,146,260,0.6660807062088389,1.3458946559675464
m139.ply,animal,12180,24200,0.642949660449222,1.0954278484925422
m47.ply,animal,101,165,0.6598272666830336,1.16946294192035
m53.ply,animal,18409,35270,0.5944915385824138,1.0131474318982405
m267.ply,animal,4480,7774,0.5022418648978231,1.0788960191552288
m273.ply,animal,485,942,0.6062900947331783,1.0316837053593508
m84.ply,animal,2777,5263,0.5826839124304668,0.9524510746062971
m90.ply,animal,1783,3526,0.6191106025623179,1.1896851673821103
m91.ply,animal,1614,3169,0.7029822722472511,1.3037225524612206
m85.ply,animal,1981,3907,0.6130648779962223,1.181247049010917
m272.ply,animal,4640,9039,0.6704164597512621,1.0284710829794874
m266.ply,animal,1092,2168,0.7614586459877114,1.3187898423266688
m52.ply,animal,294,578,0.7334078602995915,1.4284470543558834
m46.ply,animal,515,1094,0.7044237084960647,1.2054071186520345
m138.ply,animal,7401,14776,0.5184861916855145,1.0398520223151946
m104.ply,animal,233,462,0.6803355394887373,1.2414209340771567
m110.ply,animal,453,902,0.6148193337502817,1.2582546537569412
m106.ply,animal,346,690,0.6860402646593193,1.1574877347082344
m112.ply,animal,7691,15294,0.7993520714423477,1.4602095376664268
m78.ply,animal,468,734,0.590570205607008,1.1431424413698408
m50.ply,animal,93,182,0.5961219924421554,1.1569458640718675
m44.ply,animal,401,798,0.5711955421344995,1.0718846775138637
m270.ply,animal,4126,8368,0.6029410190971763,1.2628775975921023
m264.ply,animal,8798,17547,0.5481339361342603,1.061009416387998
m93.ply,animal,278,464,0.6981792759803208,1.1733036037940052
m258.ply,animal,12410,24119,0.641554897161468,1.1640634428157255
m87.ply,animal,691,1331,0.6659835579101832,1.2649457442424161
m259.ply,animal,402,728,0.6491636010449002,1.1777891967856557
m86.ply,animal,176,245,0.6213743245674603,1.1365853669922905
m92.ply,animal,1971,3888,0.6548011211041048,1.3219632709466629
m265.ply,animal,16267,32530,0.6813459816732224,1.292388060138285
m271.ply,animal,8381,16564,0.7374864341364009,1.048627670086957
m45.ply,animal,16542,33072,0.5938599454980134,1.0889590535594071
m51.ply,animal,309,598,0.5679929074344071,1.1775558539619255
m79.ply,animal,158,226,0.563596746590264,1.0159197059832041
m107.ply,animal,3051,6052,0.6768876916936417,1.3055422018659526
m103.ply,animal,15752,31432,0.662732509137133,1.2041055846967905
m55.ply,animal,19505,37531,0.5949095973102082,1.0262183302864942
m41.ply,animal,1824,3709,0.5874232607313686,1.055197741969248
m69.ply,animal,316,568,0.6440740328056245,1.0346170478979166
m249.ply,animal,7970,15874,0.6799369439312996,1.216414786824379
m96.ply,animal,5169,10061,0.6202025582916725,1.1073664511172443
m82.ply,animal,4144,8276,0.7923814998125489,1.3656242511335246
m275.ply,animal,20586,41168,0.6493652902492358,1.0766586213359366
m261.ply,animal,481,895,0.6015075487314822,1.033903588403677
m260.ply,animal,1068,2102,0.6513131077757388,1.0870108865048225
m274.ply,animal,23984,47904,0.8046405685850017,1.3401199313886052
m83.ply,animal,98,154,0.7871476878549437,1.3565039972241142
m248.ply,animal,518,897,0.7434194955246374,1.311501044750251
m97.ply,animal,3601,7083,0.6230196976392716,1.1120103062373117
m68.ply,animal,553,1098,0.5233058427225188,0.9965718179142936
m40.ply,animal,2684,5390,0.5721119536744392,1.0364701021573173
m54.ply,animal,18143,34598,0.6049021727318902,1.0369033352487589
m102.ply,animal,127,226,0.5678669088466353,1.1068110677279117
m128.ply,animal,458,853,0.5806650110267821,1.0087231022302403
m100.ply,animal,606,1208,0.6332565388098802,1.1723981494876217
m42.ply,animal,116,265,0.607642097740006,1.0768425770417884
m56.ply,animal,5814,10950,0.5981474549869753,1.0200474019573795
m81.ply,animal,857,1673,0.6234150539718806,1.0606442617579186
m95.ply,animal,956,1908,0.5884399765778746,1.0516659292627102
m262.ply,animal,470,880,0.5800014981263913,1.032812848735917
m276.ply,animal,2309,4587,0.5989863591815429,1.0188187415512142
m277.ply,animal,445,874,0.6119274377057544,1.224497496164447
m263.ply,animal,478,899,0.6401561010707285,1.1133393792321369
m94.ply,animal,3332,6328,191476049.30458724,510259681.6608285
m80.ply,animal,1104,2104,0.5030417011247863,1.0658195624447884
m57.ply,animal,18878,36468,0.5990190879641357,1.0244368675609052
m43.ply,animal,41,60,0.705612860352987,1.4331954349606335
m101.ply,animal,1143,2204,0.6747662865231833,1.2188525747919638
m129.ply,animal,1835,8364,0.5767411259954548,0.993837631912824
m695.ply,household,9880,19712,0.6633675692899199,0.9831004685951532
m681.ply,household,630,1160,0.6423361109369797,0.9867994974350615
m656.ply,household,15636,31098,0.48589082196694644,1.1064434363531648
m642.ply,household,494,1104,0.652851728618698,1.398600308686152
m497.ply,household,3008,6012,0.5889081315204105,1.0985195681834712
m483.ply,household,371,620,0.5007164602091243,1.0071054610923327
m1718.ply,household,2691,4338,0.5454455997078818,1.0563519601747327
m1730.ply,household,336,564,0.5868676929013412,1.1721425217651649
m1724.ply,household,124,252,0.6248810041411569,1.1214981690689467
m534.ply,household,241,480,0.6368383439811218,1.2877960759809761
m508.ply,household,998,1988,0.6075513062033009,1.3703501996427774
m722.ply,household,812,1520,0.6371079466850652,0.9641043233718849
m723.ply,household,5076,10136,0.7970877997077679,1.006828376210782
m509.ply,household,5874,11812,0.6958162820195486,1.457622721317145
m535.ply,household,176,320,0.7392956110047598,1.3210859456379058
m521.ply,household,6693,9507,0.8505728204818668,1.5966509231112478
m1725.ply,household,3198,6406,0.8953622203495125,1.3414694359432868
m1731.ply,household,1974,4084,0.7198358766094066,1.3205836225037018
m1719.ply,household,88,98,0.568617398605762,1.053588862967429
m482.ply,household,536,950,0.5026534554080098,1.0219358833204752
m496.ply,household,500,1000,0.7150104698694836,1.2747511016492592
m643.ply,household,1331,2392,0.7932691807730493,1.3712191682313224
m657.ply,household,18283,36520,0.67002093416061,1.2106922180653512
m680.ply,household,2823,5500,0.4600747051556709,0.955182751827361
m694.ply,household,2903,5667,0.6752069840786964,0.9998737429100736
m682.ply,household,550,926,0.5156789054615893,0.9910967335896128
m696.ply,household,5479,11655,0.8039996410441613,0.99484147233215
m641.ply,household,1864,3600,0.709037510092798,1.002448742879156
m655.ply,household,364,704,0.5879721781122851,1.1049345201241565
m669.ply,household,1070,1832,0.46463243921888364,0.9631722978102101
m1109.ply,household,1490,2891,0.7285749936187309,1.1113690872257516
m494.ply,household,770,1536,0.6942442551859638,1.050767576583899
m1727.ply,household,3724,7332,0.63643368966665,1.2026532489732857
m1733.ply,household,1500,2988,0.5789475577061359,1.183507811459223
m537.ply,household,504,1008,0.5921238457330205,1.224818712245204
m523.ply,household,4798,9244,0.5655392770712149,1.0760576060272051
m721.ply,household,275,530,0.6698615013924067,0.9660385273502294
m709.ply,household,6595,13168,0.6594903354876763,0.9731828923094004
m708.ply,household,1866,3668,0.6194656019023421,1.0391465478328838
m720.ply,household,318,678,0.5420281344606395,0.9603378056605915
m522.ply,household,1384,2648,0.6137815969136459,1.1526296840295238
m536.ply,household,4578,9152,0.5741936561517709,1.1635076278220096
m1732.ply,household,300,575,0.6311828725708728,1.276788153868918
m1726.ply,household,128,183,0.7191164055842468,1.3332737176307796
m495.ply,household,1401,2750,0.8216623967523995,1.389842784152222
m1108.ply,household,2186,3756,0.4935265131262646,1.0797690514318143
m668.ply,household,1414,2538,0.4112680378746096,0.9936094569177368
m654.ply,household,1064,2088,0.6881407115178624,1.0918457253554643
m640.ply,household,3712,7346,0.41897907551920843,1.029388550048037
m697.ply,household,526,1036,0.5762804917717178,0.9674601735130444
m683.ply,household,502,932,0.41446924340347263,0.9667801725532025
m687.ply,household,800,1504,0.6960181975745281,1.048110409947826
m693.ply,household,196,259,0.3310056858359585,0.9585148033687325
m678.ply,household,1267,2216,0.46013039179755216,0.969114721338444
m644.ply,household,20110,39589,0.6883789525232813,1.2674216490623789
m650.ply,household,1460,2464,0.5714525844238648,1.1504662621167994
m485.ply,household,520,936,0.5186119358249129,1.0210640699280336
m491.ply,household,544,997,0.5595633248109644,1.1711913821617712
m1722.ply,household,1336,2620,0.596962898695004,1.131251945518769
m1736.ply,household,366,684,0.8110974097505342,1.5355540171032733
m532.ply,household,240,480,0.6451248330353315,1.104129101962266
m526.ply,household,120,226,0.634035809061954,1.2369101031344194
m718.ply,household,337,738,0.44935445226342835,0.9670410004801451
m730.ply,household,9064,18714,0.6866258167418262,1.0302729512785482
m724.ply,household,262,516,0.5898549065045092,0.9622306085196002
m725.ply,household,262,516,0.4915558285859365,0.9830014370210707
m731.ply,household,782,1560,0.7853355857565821,1.0750477381755705
m719.ply,household,624,1228,0.525912676806175,0.9797079109311101
m527.ply,household,176,348,0.8123953322383346,1.6454482671904334
m533.ply,household,32,68,0.5864218574004157,1.2254942623631495
m1737.ply,household,17136,29988,0.6540332131301405,1.2196997175309174
m1723.ply,household,128,252,0.6632121339650943,1.2655863442886859
m490.ply,household,562,1076,0.5289694805796957,1.0636985842098314
m484.ply,household,460,888,0.48524845381157933,1.020716117989718
m651.ply,household,91,130,0.7209756903722429,1.1571582631299835
m645.ply,household,362,266,0.6868701764841091,1.3286758104820002
m679.ply,household,2003,3774,0.4999911172546505,0.9761571374819732
m692.ply,household,3694,12652,0.336527398648996,0.9645323030154304
m686.ply,household,879,1721,0.4435701223137895,0.9813727896294048
m690.ply,household,180,374,0.30964729377268885,0.9672933094553069
m684.ply,household,27878,55745,0.7927111094339865,1.1143422628115653
m653.ply,household,2162,4300,0.6399227911989868,1.0573600549179072
m647.ply,household,3645,6480,0.6518421630513402,1.1529880354973332
m1641.ply,household,1256,2500,0.6786954675386007,1.320554617285101
m492.ply,household,353,728,0.5985333165398146,1.0238686537290806
m486.ply,household,2101,3894,0.5199022777300514,1.0276356899806467
m1669.ply,household,635,1229,0.7164237160986857,1.47519888222741
m1735.ply,household,559,1022,0.6780554183522524,1.4099864076724287
m1721.ply,household,716,1446,0.5774955349980807,1.0981477373559534
m1709.ply,household,18,18,0.5628607623394511,1.0750386784927508
m525.ply,household,711,1285,0.5452047841760367,1.0249733049562804
m531.ply,household,1296,2592,0.5122772293863334,1.159537627536942
m727.ply,household,681,1346,0.6444241972409712,1.0393500249420116
m732.ply,household,1088,2152,0.5353736793929607,0.9687633837361939
m726.ply,household,417,817,0.6221259278072349,0.9947490742755983
m530.ply,household,258,512,0.4583213511288328,1.0210920545572764
m524.ply,household,2337,4830,0.6580876382381325,1.3403656222915448
m1708.ply,household,16,16,0.582532504579271,1.0945000956918232
m1720.ply,household,716,1328,0.6076070250638116,1.0881046475376346
m1734.ply,household,110,216,0.6565590158244377,1.2347744143449846
m487.ply,household,133,290,0.5100481115724408,1.033853826433892
m1668.ply,household,2718,5266,0.6050281246316657,1.2562748880770482
m493.ply,household,3404,6872,0.5488162763590841,1.1773872437104114
m1640.ply,household,1002,2000,0.6934839058704776,1.363281325916628
m646.ply,household,227,360,0.7213403723477583,1.3301112379947775
m652.ply,household,4950,10200,0.6047507998715398,1.180089200463253
m685.ply,household,280,550,0.5612910987617997,1.0131918543814888
m691.ply,household,8582,16488,0.5827139946844109,0.9775151102361538
m635.ply,household,13703,25330,0.7017707380552494,0.9949893511214077
m609.ply,household,1137,2234,0.43286332128080807,1.1923277028870878
m1627.ply,household,1009,1998,0.6317870972065704,1.2394674967622183
m1633.ply,household,1400,2653,0.7283377018986373,1.3464319327541219
m1800.ply,household,720,1418,0.6204359030699955,1.4182955221109599
m580.ply,household,2198,4155,0.721072516148865,1.569658575442443
m594.ply,household,3469,9070,0.595463970326066,1.1397424863538255
m1753.ply,household,1177,2118,0.982171229214859,1.532078121901752
m1747.ply,household,260,698,0.5243202290084569,1.105672312072614
m543.ply,household,624,1196,0.8121730462392603,1.5494185631319897
m557.ply,household,16,28,0.8259399752773317,1.5218550645978084
m1790.ply,household,1283,2516,0.6526121033516707,1.2340851292860635
m755.ply,household,196,400,0.6996947101430875,1.045696013721483
m1592.ply,household,3287,5968,0.7086042216794015,1.3545754695287375
m1593.ply,household,25650,50984,0.7090910940689565,1.365151574431572
m754.ply,household,538,1252,0.5864309690372892,1.0638901405845436
m1791.ply,household,194,322,0.6799959078457136,1.2736809425299571
m556.ply,household,94,164,0.7778279862355493,1.4478001123390618
m542.ply,household,296,572,0.8035302104196617,1.4553841303862014
m1746.ply,household,502,1000,0.7116549654814184,1.3649345539328983
m1752.ply,household,986,1644,0.9677020274884123,1.5093419057860946
m595.ply,household,19092,38141,0.748331568014667,1.3854155790610267
m581.ply,household,220,868,0.9169289785891813,1.3013048396409659
m1801.ply,household,1146,2046,0.7479729145134435,1.4611941183911876
m1632.ply,household,1264,2574,0.8612799610150833,1.48226709632576
m1626.ply,household,117,190,0.7814111202630988,1.397280425215354
m608.ply,household,699,1314,0.7967128969029905,1.49088096652818
m634.ply,household,1370,2253,0.6889235663305969,0.9984134583222725
m636.ply,household,8889,17465,0.6720554515112641,1.014944206322318
m1618.ply,household,23584,46784,0.5343810310899735,1.0023014130933867
m1630.ply,household,562,1120,0.7027837943947852,1.353723253787494
m1778.ply,household,5026,9528,0.8505185229742961,1.4880274964344578
m597.ply,household,340,660,0.8313211781310027,1.5784949597512183
m583.ply,household,432,840,0.5618253192778982,1.3228048195289432
m1744.ply,household,240,476,0.5612476746394488,1.135382086001448
m1750.ply,household,228,356,0.9601002478512892,1.389646304214853
m554.ply,household,163,294,0.8560111329114568,1.5674140718052139
m540.ply,household,304,604,0.8123654039671344,1.5266884126359903
m568.ply,household,64,104,0.7340144856437162,1.3945412533220378
m1793.ply,household,206,372,0.7480209860584439,1.387097913812864
m756.ply,household,300,600,0.7543750512086075,1.070025364703099
m1591.ply,household,7339,14472,0.7093795360134362,1.3649499208883087
m1590.ply,household,7658,14804,0.7135144285106743,1.3641274991616437
m757.ply,household,149,256,0.6967867856343181,1.2052954482768945
m1792.ply,household,68,132,0.7534509092010047,1.4208623942609642
m569.ply,household,268,475,0.7404486841225578,1.3923508997393579
m541.ply,household,312,1196,0.8132515004093653,1.5494196805804423
m555.ply,household,591,1063,0.8701116483408156,1.5233663908019632
m1751.ply,household,228,284,0.9530844849168039,1.389646304214853
m1745.ply,household,342,684,0.730636661040807,1.403620530807383
m582.ply,household,196,848,0.9277644537959753,1.3639642998971784
m596.ply,household,128,224,0.6628767051194349,1.2417834807855996
m1802.ply,household,40,58,0.7048017033757593,1.3617566836821473
m1631.ply,household,2057,3414,0.712315309167841,1.3437824436753145
m1619.ply,household,810,1588,0.54410996397905,1.0228232158613726
m637.ply,household,8636,16931,0.6167235125558787,0.9942398520997888
m627.ply,household,7440,13529,0.4038908625471245,1.0083850602451625
m633.ply,household,524,1728,0.5128478900470098,1.0124187108587732
m1635.ply,household,5071,10190,0.7315086681546579,1.423512012760342
m1609.ply,household,154,304,0.550255808506628,1.185427238331396
m1741.ply,household,1842,3638,0.6122916864631823,1.1080441963468786
m592.ply,household,1928,3720,0.6414137700490857,1.2164497153721563
m1769.ply,household,46,76,0.7520715270960722,1.3736300514115871
m586.ply,household,696,1372,0.8482975149249886,1.2904749817528427
m1796.ply,household,240,408,0.7058816772622448,1.2844938304347746
m551.ply,household,2393,3712,0.936740038212982,1.612554304899528
m545.ply,household,402,800,0.7481402542638205,1.3974706017949
m1594.ply,household,12623,24718,0.7083695357182225,1.3484825693945768
m753.ply,household,1068,2105,0.7083919155413574,1.0703649816286966
m752.ply,household,378,780,0.6560650404095099,1.053777914870586
m1595.ply,household,60667,121343,0.7021469408677246,1.3538767535640015
m544.ply,household,1002,2000,0.7004777993280792,1.3161116037487095
m550.ply,household,64,96,0.8412562816202378,1.5170685959721795
m1797.ply,household,5712,11756,0.5907993873720938,1.4508639008935331
m1768.ply,household,4269,6365,0.6334712440902771,1.3463949122549446
m587.ply,household,4115,8240,0.6151396423754558,1.3915548418233468
m593.ply,household,686,1352,0.6791980468733025,1.2727212102734833
m1740.ply,household,1763,3265,0.5221763873229949,1.17940944788695
m1807.ply,household,5930,11832,0.6594596181008376,1.243342990929293
m1608.ply,household,242,480,0.7052595631603887,1.4773286702694157
m1634.ply,household,5814,11562,0.7544579962175405,1.4674005055651984
m632.ply,household,1033,1934,0.39195143019873013,1.0121273699174427
m626.ply,household,4498,8660,0.45496377353956585,1.1334380238080244
m630.ply,household,4694,9011,0.3961635791200581,1.0246859101817491
m1636.ply,household,426,848,0.8139700150535253,1.5557871919475361
m1742.ply,household,12696,21501,0.6880206547003117,1.20320597095302
m585.ply,household,1714,3416,0.9718933624567294,1.3364574372156413
m591.ply,household,3185,6381,0.638748715168017,1.2079164830090696
m1795.ply,household,690,1348,0.7193454330588612,1.3299039839394422
m546.ply,household,1002,2000,0.7047103071252014,1.3161008375987
m552.ply,household,341,636,0.8467455311797198,1.561908861183968
m1597.ply,household,9978,22448,0.7090907596972966,1.3779577737452624
m750.ply,household,472,948,0.6869280153195474,1.035431367194369
m751.ply,household,1442,2817,0.5922744912249263,1.0307662408058387
m1596.ply,household,16803,33047,0.5812632604321775,1.097266777897244
m553.ply,household,376,760,0.8600240889196602,1.519344009670292
m547.ply,household,529,1000,0.8093475784128953,1.5100278543444157
m1794.ply,household,294,544,0.749802206860975,1.3948975087338853
m590.ply,household,4460,8024,0.46571524758258215,1.0883970525617017
m584.ply,household,2100,4100,0.8803147847354247,1.358580184863963
m1743.ply,household,287,523,0.5457552510920521,1.10387365232666
m1810.ply,household,671,1068,0.6137989654737921,1.2004581760148914
m1637.ply,household,1002,2000,0.7131446869275289,1.3821148631897422
m625.ply,household,3655,7019,0.41151617557376385,1.0076517777033096
m631.ply,household,45560,93412,0.4078703804673351,1.0070411372178398
m614.ply,household,336,684,0.6725401359127889,1.3567266885294178
m600.ply,household,30530,59640,0.7725894976988117,1.2925167975612541
m628.ply,household,10222,20186,0.38853969267372174,0.9876687274507024
m1606.ply,household,2386,4750,0.5867920973867149,1.2747907117236932
m1612.ply,household,1282,2600,0.48461816673342073,1.1050537724061213
m1809.ply,household,15277,26946,0.6204186170303685,1.2613529180978653
m1772.ply,household,17298,34133,0.7543619305275443,1.4066278908300516
m589.ply,household,2354,4046,0.5705908323929606,1.2263367373580554
m1766.ply,household,29,43,0.7155116604346536,1.4572759404038755
m562.ply,household,295,556,0.7579340294979644,1.3235462012555512
m1799.ply,household,398,768,0.5561320783799626,1.1494960639902165
m760.ply,household,81,136,0.8299888432711721,1.4557076133458255
m761.ply,household,104,210,0.7203647703176685,1.2214284444444545
m1798.ply,household,1799,3378,0.5643210692969738,1.3756968296499779
m563.ply,household,152,258,0.7788779416544905,1.4495284793683771
m588.ply,household,3337,6599,0.6586727288121437,1.3796333623557382
m1767.ply,household,2591,5109,0.5652865479945017,1.306617644456097
m1773.ply,household,2503,4217,0.5836772156617756,1.2634300414447173
m1808.ply,household,3823,7250,0.7596509884158632,1.482066927663525
m1613.ply,household,282,560,0.491520212140765,1.1142381777699057
m1607.ply,household,802,1600,0.5372652656179829,1.1790509227883248
m629.ply,household,8225,16090,0.4290698306694663,0.9897478515939754
m601.ply,household,9570,16036,0.743138568389949,1.6117247504797463
m615.ply,household,2685,5410,0.8663134474656718,1.4585404596996958
m603.ply,household,166,328,0.7769943790036724,1.3744694303930516
m1639.ply,household,2029,4000,0.8235625161899456,1.4369005925299774
m1611.ply,household,1474,2944,0.7202566226454263,1.1734330598930645
m1605.ply,household,89,168,0.6516089666519592,1.3056497913981375
m1765.ply,household,28,30,0.5728575792821079,1.2679079509112638
m1771.ply,household,2673,5270,0.6074124646298914,1.2750953455314624
m561.ply,household,158,272,0.4661116419003215,1.2193124707916343
m549.ply,household,829,1543,0.7741339828228487,1.4764045811341822
m1598.ply,household,1182,2360,0.46857636445166995,1.1191193094295173
m1599.ply,household,250,496,0.4803155406681443,1.1235294038421957
m548.ply,household,56,104,0.815457209438891,1.5011543130554565
m560.ply,household,4284,8224,0.7962357882478766,1.5758218888415023
m1770.ply,household,2986,5666,0.6229826846455637,1.3028037052775832
m1764.ply,household,668,1092,0.6780355797201232,1.4799676348599655
m1604.ply,household,214,419,0.4985612938955128,1.0978455886334835
m1610.ply,household,6094,12192,0.5921632076802976,1.2937266503419491
m1638.ply,household,8796,17640,0.6819451711020698,1.303274392547095
m616.ply,household,14091,28358,0.589814463424922,1.2795539794916821
m602.ply,household,5391,10766,0.7120983446348058,1.1779227773419614
m606.ply,household,87,145,0.6745158220089643,1.3239517576803923
m612.ply,household,437,1106,0.8834988044282267,1.4908042913115724
m1614.ply,household,390,776,0.5448781960651553,1.1151385258962223
m1600.ply,household,416,828,0.5172782071905764,1.1201468794055536
m1628.ply,household,958,1500,0.6918371495439399,1.3305570340673112
m1760.ply,household,12306,24600,0.7491025266370571,1.3099960330634592
m1774.ply,household,284,754,0.6562316231690767,1.5386556120587869
m1748.ply,household,34,60,1.02361433401224,1.5651979037859716
m558.ply,household,28,40,0.8853312354688951,1.5988960604882982
m570.ply,household,408,1014,0.7110206726971369,1.337123082851014
m564.ply,household,2091,3552,0.576321712204418,1.2684799599031906
m1589.ply,household,3782,7223,0.6451351065931614,1.3593149895002261
m565.ply,household,852,1576,0.7491980271203935,1.3647202817141688
m571.ply,household,122,192,0.7635572009252477,1.493666877987525
m559.ply,household,395,749,0.8682802961658748,1.5574474604727442
m1749.ply,household,986,3012,0.9760508204975473,1.5093419057860946
m1775.ply,household,396,760,0.8374287614292222,1.4877001155044653
m1761.ply,household,378,744,0.5434565952321739,1.095817949933747
m1629.ply,household,2388,4284,0.6845548793761065,1.256196204532556
m1601.ply,household,6727,13450,0.5539919367406957,1.2104930664716753
m1615.ply,household,11922,22842,0.5434902525626496,1.0137673029670073
m613.ply,household,136,200,0.8231480146186522,1.3432409321253578
m607.ply,household,901,1709,0.7997072408928022,1.294323791440148
m639.ply,household,23186,45776,0.4155376589661784,1.018693405735504
m611.ply,household,87,200,0.7161909327373261,1.3272462284176965
m605.ply,household,531,1300,0.7555056628798392,1.3376212055802643
m1603.ply,household,389,772,0.49108763389870097,1.0773939770399683
m1617.ply,household,912,1788,0.5217642834740527,0.9918151750008668
m598.ply,household,727,1148,0.6608690463196276,1.2428565428664726
m1777.ply,household,325,618,0.6187984428389022,1.4807823983664852
m1763.ply,household,562,1060,0.6191514048980793,1.0224861574285493
m567.ply,household,1786,2040,0.689212177182916,1.2473945597592608
m759.ply,household,118,232,0.6090115096930668,1.0575887091894467
m758.ply,household,104,400,0.7652097813441223,1.0987363919198272
m572.ply,household,981,1851,0.8111341992830834,1.3478823618465374
m566.ply,household,337,608,0.5953942425531481,1.303782392622327
m1789.ply,household,408,804,0.6378119410858207,1.167572328593822
m1762.ply,household,1128,1707,0.5437772158522277,1.0123771402644373
m599.ply,household,2407,4500,0.5821637802999103,1.1435639758513731
m1776.ply,household,270,538,0.6749216403844823,1.5395089644149527
m1616.ply,household,8482,16820,0.5429703137455276,1.015904426764644
m1602.ply,household,1542,3080,0.4799556458796939,1.0914975418533932
m604.ply,household,1316,2333,0.5259644136912757,1.1721913490279647
m610.ply,household,4151,8478,0.7530963635099315,1.2472023660032079
m638.ply,household,3884,7584,0.3604069008020476,0.9945786116929118
m688.ply,household,1977,3938,0.350377821408224,1.0170697712035295
m677.ply,household,3327,6623,0.5067682378038084,0.9584803770653263
m663.ply,household,502,922,0.6333685605032189,1.095573703607384
m1103.ply,household,178,330,0.4945989962380605,0.9668362906719834
m1117.ply,household,1720,3424,0.5795751733863749,0.9853389590597745
m1739.ply,household,2128,3886,0.8303607886435256,1.5865382355458693
m1711.ply,household,68,132,0.5691615479272697,0.9980030611300749
m1705.ply,household,48,72,0.5796008091915611,1.089417952181462
m501.ply,household,1072,2000,0.7565038999699699,1.324428813824284
m529.ply,household,1737,3121,0.836620525445218,1.4791641202598176
m703.ply,household,588,1100,0.5066145536006899,0.9551696603394655
m717.ply,household,18888,37283,0.41691806017164906,0.9603323993205893
m716.ply,household,4757,9573,0.45271254075737116,0.9705728360454408
m702.ply,household,1005,2000,0.32989447647924697,0.9601745904615473
m528.ply,household,3128,6132,0.5802702717045162,1.0751052465177537
m500.ply,household,71,138,0.7836321521710504,1.5925436498394636
m1704.ply,household,3884,7638,0.6518877639075056,1.4382577936729564
m1710.ply,household,522,990,0.5910187260666284,1.0868877002400017
m1738.ply,household,28,52,0.566510002270668,1.092541303567055
m1116.ply,household,1155,2234,0.6369025476304838,0.9584559560757082
m1102.ply,household,24,52,0.36474380164726405,0.9666966432365637
m662.ply,household,460,828,0.785617227592776,1.3397071136789562
m676.ply,household,485,910,0.4597370053503169,0.9956135037478148
m689.ply,household,178,364,0.40510335099328604,1.2952346350823853
m660.ply,household,1085,3260,0.6309567597159949,1.0824876832652646
m674.ply,household,7722,15199,0.49956179067650164,0.9783931757253829
m648.ply,household,1238,2428,0.5264400840751386,1.1222919265881761
m1114.ply,household,1295,2356,0.3765579822571352,0.9592538059564841
m1666.ply,household,851,1599,0.644468657590715,1.296056565647117
m1100.ply,household,232,452,0.373603921693595,0.9896192890829281
m489.ply,household,558,1055,0.4473201057084309,1.046948435960912
m1699.ply,household,8130,15324,0.6474807370953974,1.2138446590338485
m1706.ply,household,31,29,0.5447858747007367,1.06260424424566
m1712.ply,household,1724,3468,0.568386190963912,1.0538876618088855
m502.ply,household,752,1500,0.7589578882632212,1.3219372905315894
m714.ply,household,526,1036,0.5762804917717178,0.9674601735130444
m700.ply,household,800,1504,0.655546187527574,1.030791411856293
m728.ply,household,463,818,0.5922355777782278,0.9993893584564526
m729.ply,household,1780,3508,0.6797884416802823,0.9955498656783798
m701.ply,household,960,1900,0.4895767224018853,0.991157108167802
m715.ply,household,5479,11655,0.8039996410441613,0.99484147233215
m503.ply,household,799,1550,0.7561776371118809,1.393023127530193
m1713.ply,household,6040,11464,0.568732711407063,1.036050369748619
m1707.ply,household,456,894,0.6155169941012006,1.1131863801870736
m1698.ply,household,1384,2632,0.7222581949611767,1.3132343255108738
m1667.ply,household,508,1001,0.5899647643818928,1.3093658522292384
m488.ply,household,144,284,0.5037501858863582,1.0713927179237313
m1101.ply,household,135,262,0.6386338481156609,0.9720523942896545
m1115.ply,household,1284,2314,0.4023171495266616,0.9623010125745477
m649.ply,household,1094,1945,0.6126711462769915,1.1624853042808756
m675.ply,household,438,640,0.5865056893687466,0.9863651712246332
m661.ply,household,370,668,0.4861060086904544,1.0916939984359169
m659.ply,household,1181,2291,0.6230629050902761,1.0704565941396222
m665.ply,household,1847,3500,0.5944963372940005,1.1682839710160369
m671.ply,household,1190,2302,0.4440963935927242,0.9748480027573735
m1111.ply,household,523,1038,0.6516049451046343,1.0517151905478022
m498.ply,household,380,720,0.8659785183565543,1.587806319277008
m1105.ply,household,1550,3092,0.627337415662307,0.9865568195988511
m1703.ply,household,156,276,0.7237319218779485,1.4964289349919027
m1717.ply,household,858,1617,0.5808385018758645,1.0758468230905365
m513.ply,household,17624,35488,0.6514606539989685,1.2862075949647476
m507.ply,household,3330,6656,0.614040453060647,1.3329941241318357
m711.ply,household,9445,17701,0.4598778689109552,0.9720793767401971
m705.ply,household,7910,15768,0.3664269725705719,1.0497080400603016
