mesh_name,category,n_vertices,n_faces,d_centroid_origin,scale
m650.ply,gun,1460,2464,0.5714525848422322,1.150466285416156
m651.ply,gun,1132,2080,0.7209756903076552,1.1571582846975212
m679.ply,gun,1861,3499,0.4999745390114807,0.9761571608244433
m686.ply,gun,1738,3499,0.4435701191584862,0.981372809623505
m684.ply,gun,1802,3499,0.7859806266859422,1.1140747328991467
m653.ply,gun,1762,3500,0.6399227942435274,1.0573600797845448
m652.ply,gun,1719,3499,0.5997908548984778,1.1800012681156333
m685.ply,gun,1091,2200,0.5612911044722501,1.0131918750903404
m677.ply,gun,1771,3500,0.5066089269895154,0.9584803996230158
m663.ply,gun,1798,3500,0.6333685607021247,1.0955737146541888
m662.ply,gun,1715,3312,0.7856172255792575,1.3397071240491456
m676.ply,gun,1800,3500,0.45973699907731197,0.9956135228701878
m660.ply,gun,1085,3260,0.6309567663536154,1.0824877117617984
m674.ply,gun,1806,3499,0.49935052478363445,0.9783918514176454
m648.ply,gun,1238,2428,0.526440090798445,1.1222919401896256
m649.ply,gun,1094,1945,0.6126711382345241,1.1624853138445197
m675.ply,gun,1512,2560,0.5865057013444033,0.9863651963652137
m661.ply,gun,1390,2672,0.4861060098169089,1.0916940246903521
m659.ply,gun,1181,2291,0.623062903157753,1.0704566218396692
m665.ply,gun,1847,3500,0.5944963427763111,1.1682840057026018
m671.ply,gun,1190,2302,0.44409638970056464,0.9748480241032148
m670.ply,gun,1766,3500,0.5312242121956221,1.0008609466165748
m664.ply,gun,1766,3500,0.7482959165741384,1.1905120945839518
m658.ply,gun,1136,2240,0.6144096521138591,1.131495925524741
m672.ply,gun,1764,3500,0.4803635319954747,0.9746999034721913
m666.ply,gun,1702,3500,0.6799085179361546,1.1864573815710042
m667.ply,gun,1794,3499,0.5299061973189879,1.0334174335464226
m673.ply,gun,1718,3499,0.5346422187961813,1.0843061843639041
m1790.ply,book,1283,2516,0.6526120946934343,1.2340851413543705
m1791.ply,book,1866,3500,0.6801107138994574,1.2736809549440853
m1792.ply,book,1058,2112,0.7534509083293421,1.4208624085581896
m1789.ply,book,1614,3216,0.6378119478036014,1.167572342583558
m1753.ply,umbrella,1177,2118,0.9821712261584389,1.5320781240916208
m1752.ply,umbrella,1980,3499,0.9677020252315578,1.5093418877475813
m1750.ply,umbrella,1773,3498,0.9436050342321665,1.389646308428916
m1751.ply,umbrella,1891,3500,0.9525160812904315,1.389646308428916
m1748.ply,umbrella,1755,3500,1.0284466691537677,1.5651979093350366
m1749.ply,umbrella,1175,3498,0.9762836560869496,1.500626929449287
m130.ply,animal,1025,1865,0.5584995366953471,0.9986855396202324
m124.ply,animal,1809,3448,0.5629097854896805,1.0106535961961767
m118.ply,animal,1807,3499,0.5567262196814573,0.9996036505059887
m66.ply,animal,1677,3499,0.7141301723628863,1.1629937140038225
m72.ply,animal,1237,2360,0.5937598392949368,1.0700459041878272
m99.ply,animal,1450,2888,0.5700583293127112,1.1123938718140944
m246.ply,animal,2026,3500,0.6970216871982592,1.2315724241935635
m252.ply,animal,1765,3499,0.7379834044315982,1.3553626781699817
m253.ply,animal,1845,3499,0.6707786909088693,1.1945874883942555
m98.ply,animal,1765,3499,0.6107460972793496,1.10021247240115
m247.ply,animal,1513,3495,0.7858449521989211,1.2921450169593545
m73.ply,animal,1133,2256,0.6396789256102902,1.1700709114307282
m67.ply,animal,1752,3500,0.5596063114320825,1.041226933148602
m119.ply,animal,1737,3348,0.5657024026215494,1.000947828825123
m125.ply,animal,1250,2500,0.5278172425271993,1.0398798833337253
m131.ply,animal,2012,3012,0.5700829760966536,1.0104583654723018
m127.ply,animal,1577,3500,0.5559866205942736,1.0026898718231114
m133.ply,animal,1933,3499,0.5453826214586475,1.0171946044070375
m59.ply,animal,89,3480,0.5158142449941377,0.9912114000178421
m71.ply,animal,1674,3344,0.566274230323001,1.055074181032217
m65.ply,animal,1004,1930,0.6794765081625398,1.1742731594333293
m251.ply,animal,1753,3500,0.6667510316772881,1.2000224113696332
m245.ply,animal,2006,3448,0.732213077493903,1.3127051777935552
m279.ply,animal,1061,2096,0.7378613409212995,1.3442192592948856
m278.ply,animal,1344,2584,0.6866860718114401,1.345297475216194
m244.ply,animal,1914,3368,0.7230577281983145,1.2860437223359316
m250.ply,animal,1836,3499,0.6462891734616826,1.1864032704921483
m64.ply,animal,1811,3499,0.5283863110696354,1.093926744244092
m70.ply,animal,1186,2240,0.59012241369423,1.0700536985731988
m58.ply,animal,1752,3500,0.6670791517714828,1.1792029988873853
m132.ply,animal,2249,3499,0.5578367490082721,1.0047066044242687
m126.ply,animal,1857,3500,0.5784578522073389,0.9898005138277872
m122.ply,animal,1716,3320,0.5670725927152526,1.0155414219509127
m136.ply,animal,1802,3476,0.5259383513783527,1.0029484352639522
m74.ply,animal,1719,3500,0.6271654237266965,1.048220007794027
m60.ply,animal,1606,3208,0.6118511998969987,1.0741066315888763
m48.ply,animal,1676,3296,0.63365855910982,1.1413734663005288
m268.ply,animal,1760,3500,0.6442571276383243,1.0122528054550652
m254.ply,animal,1839,3500,0.6707429184243123,1.1578979484594987
m240.ply,animal,1790,3500,0.7245533891579602,1.3050285826852375
m241.ply,animal,2047,3496,0.6388898832648587,1.2641493380583224
m255.ply,animal,1720,3500,0.7502085026969063,1.328290443222634
m269.ply,animal,1752,3500,0.6415913283213073,1.0675063854849516
m282.ply,animal,1799,3500,0.7320680841185817,1.3771240142487877
m49.ply,animal,1867,3500,0.7005963377300265,1.395632931346471
m61.ply,animal,1901,3500,0.6374623548705033,1.05068490127
m75.ply,animal,1094,2048,0.6232445708331228,1.1141408024366815
m137.ply,animal,1636,3254,0.5833123025151982,1.0458652999132472
m123.ply,animal,1809,3500,0.5676802795814102,1.0157367073012376
m109.ply,animal,1288,2568,0.5690448295317734,1.3228158680732867
m135.ply,animal,1824,3500,0.5516507168067258,1.017759161866302
m121.ply,animal,1811,3500,0.574736983093631,1.0098259097307536
m63.ply,animal,1112,1792,0.6633751798643565,1.3991853671975736
m77.ply,animal,1817,3500,0.6193457423555844,1.1786919465458439
m280.ply,animal,1839,3500,0.6039209078568831,1.214619036768184
m243.ply,animal,1989,3428,0.7468221224084459,1.316619801820877
m88.ply,animal,1618,3220,0.6975615651639127,1.1411761134077893
m257.ply,animal,1458,2884,0.7407500381150962,1.3471076629442797
m89.ply,animal,1750,3499,0.700704790707492,1.2877395183569242
m256.ply,animal,1759,3500,0.8659214891592424,1.3344687327912284
m242.ply,animal,2059,3499,0.7025059116755704,1.3367004590569596
m281.ply,animal,1752,3500,0.6700661733305102,1.2310202443404543
m76.ply,animal,1583,3164,0.6356232532382278,1.0713379301160735
m62.ply,animal,1752,3500,0.6963312894713934,1.1992616044943207
m120.ply,animal,1804,3480,0.5653076410623354,1.0014286492069633
m134.ply,animal,1904,3500,0.5996927808435571,0.9865685255059894
m108.ply,animal,1749,3500,0.7528124357740529,1.3199799714647327
m190.ply,animal,1022,1777,0.572278511027589,1.1314830512267797
m184.ply,animal,1708,3304,0.5656812934164057,0.9963891745540908
m153.ply,animal,1934,3499,0.6322607440413576,1.015921567639168
m147.ply,animal,1947,3500,0.5716298644168964,1.0268580465822053
m39.ply,animal,1869,3500,0.6824082199772623,1.3017935177892133
m11.ply,animal,1454,2896,0.5533952195483028,1.0689445409448162
m225.ply,animal,1800,3499,0.7222403417724329,1.2938718163192644
m231.ply,animal,1894,3500,0.6594651907450618,1.3339136155068545
m219.ply,animal,1090,3500,0.746081629713752,1.30001906010251
m6.ply,animal,1901,3500,0.7410718335685542,1.3076928023372312
m7.ply,animal,1029,2024,0.7178379717197144,1.227043072949847
m218.ply,animal,1762,3500,0.7210950456223115,1.2841766872305203
m230.ply,animal,1932,3500,0.7296060778415946,1.3041474260047434
m224.ply,animal,1746,3500,0.7730830510120735,1.336143043944321
m10.ply,animal,1362,2628,0.670655928063399,1.3026251483942048
m38.ply,animal,1743,3500,0.5444300547420405,1.0147217154125499
m146.ply,animal,2244,3460,0.6008935767780462,1.0737494433415964
m152.ply,animal,1930,3499,0.6385223735489985,1.0338039841363862
m185.ply,animal,1817,3500,0.5771872210081913,1.0270816015019852
m191.ply,animal,1704,3500,0.5938751200329959,1.0875081838592424
m187.ply,animal,1618,3128,0.6087215095191523,1.1812631497652581
m193.ply,animal,1817,3499,0.5529124130546165,1.1311586504429876
m144.ply,animal,1773,3500,0.5605161708310656,1.0144808897461233
m150.ply,animal,2001,3012,0.5921701587536903,1.03767946633215
m178.ply,animal,1752,3500,0.5488800678179252,1.0135854413814478
m12.ply,animal,1024,2000,0.6225318412773907,1.1474926455218917
m232.ply,animal,1710,3416,0.6478290293509495,1.3139154463782898
m226.ply,animal,1758,3500,0.6984781174740424,1.2804482793247056
m5.ply,animal,2012,3500,0.6059435780697077,1.190219256137378
m4.ply,animal,1974,3499,0.5186725897112704,1.1306245623108817
m227.ply,animal,1210,3500,0.8126513447784497,1.2970158680615866
m233.ply,animal,1782,3500,0.7295819174537576,1.3504277735771613
m13.ply,animal,1529,3499,0.6034576290832625,1.0976561675957606
m179.ply,animal,1772,3500,0.5912918234571112,1.0286733078690098
m151.ply,animal,1762,3500,0.5936677231917258,1.011166551321938
m145.ply,animal,1752,3500,0.6061188269593654,1.1185055235348298
m192.ply,animal,1737,3348,0.5686253472509496,1.0082590369775184
m186.ply,animal,1319,2256,0.5449590627336878,1.0079653104926576
m182.ply,animal,1748,3500,0.6174915868786287,1.026390230633417
m196.ply,animal,1854,3499,0.5977273651274088,1.0508551957210999
m169.ply,animal,1059,2001,0.5692614072343092,1.0078796614000833
m141.ply,animal,2012,3012,0.5931485425627914,1.0403611517324836
m155.ply,animal,1290,2576,0.5607364179408808,1.0816477555076274
m17.ply,animal,1548,3000,0.6374457052086514,1.1710311147036019
m237.ply,animal,1752,3500,0.7390938142641329,1.3149722847481888
m223.ply,animal,1744,3500,0.7431553942557623,1.320662724449993
m0.ply,animal,1036,1968,0.6065919234887918,1.247764362515696
m1.ply,animal,1866,3500,0.5197651990867229,1.0917291220435779
m222.ply,animal,1754,3500,0.7561481549711593,1.3486582905269673
m236.ply,animal,1870,3500,0.7623722586594884,1.3500118192419153
m16.ply,animal,1777,3499,0.5564718999933657,1.1964677738809206
m154.ply,animal,1572,2920,0.5493042485325695,1.0166391894253126
m140.ply,animal,1752,3500,0.5260632104716286,1.0381886066799129
m168.ply,animal,1704,3500,0.5523279634197067,1.0358192842416867
m197.ply,animal,2010,3012,0.5612015654617417,1.0011231139971657
m183.ply,animal,1806,3500,0.7113118975939544,1.3393573963672156
m195.ply,animal,1809,3499,0.5977095994353243,1.0615431780982094
m181.ply,animal,1787,3499,0.6005444412916986,1.0576939694996847
m156.ply,animal,1765,3500,0.5865502135107282,1.0392161449450157
m142.ply,animal,1904,3499,0.6207252987284951,1.1047655678764563
m14.ply,animal,1807,3499,0.7339583781347663,1.3929326141160832
m28.ply,animal,1786,3499,0.6028970783680967,1.1853879343552993
m208.ply,animal,1390,2776,0.5631270680189217,1.0219467339693158
m220.ply,animal,1828,3500,0.7335078796092603,1.3238086726367917
m234.ply,animal,1809,3500,0.6764282804504407,1.268101253429488
m3.ply,animal,1780,3500,0.7349200930850189,1.416469415314425
m2.ply,animal,1859,3500,0.5863126640527059,1.2199485844934255
m235.ply,animal,1626,3248,0.6861470809498446,1.2772047881346582
m221.ply,animal,1767,3499,0.7349119945240886,1.3201995722972655
m209.ply,animal,1200,3500,0.5996348912857582,1.0543839471703638
m29.ply,animal,1773,3500,0.8392896728013147,1.340675455265982
m15.ply,animal,1454,2896,0.5556212282365864,1.1337522316933
m143.ply,animal,1868,3499,0.6049365028356669,1.037098941981003
m157.ply,animal,1782,3500,0.6349338043664121,0.7268471920107635
m180.ply,animal,1978,3500,0.60793886293428,0.9874341554445474
m194.ply,animal,2244,3460,0.5755152813163879,1.0419256498451683
m199.ply,animal,1822,3500,0.5298771828032388,1.0316221321684853
m172.ply,animal,1789,3500,0.5559506448038581,1.0027029131868987
m166.ply,animal,955,3500,0.5682768936584224,1.0314182342067135
m18.ply,animal,1838,3500,0.6341726544064751,1.281120615750431
m24.ply,animal,1771,3500,0.7255944247152459,1.325326622229909
m30.ply,animal,1559,3200,0.6394239521415666,1.124324641197769
m204.ply,animal,1224,2338,0.5760036975316378,1.0536950222422463
m210.ply,animal,1758,3500,0.6414169512526967,1.2605317662911038
m238.ply,animal,1983,3500,0.7229932887023289,1.3040550343592783
m239.ply,animal,1929,3324,0.67963930150139,1.2013283175451483
m211.ply,animal,1706,3499,0.5589480412498594,1.0210784226958702
m205.ply,animal,1788,3499,0.5702228326501125,1.0362808124485081
m31.ply,animal,1778,3500,0.6163102615523457,1.1698832430293196
m25.ply,animal,1249,2494,0.6711992159053526,1.326056622933307
m19.ply,animal,2069,3499,0.6300710808864455,1.1740484103001798
m167.ply,animal,1720,3424,0.5947572420947139,1.1127801848392702
m173.ply,animal,1003,1702,0.5458590451694209,0.9971615543106273
m198.ply,animal,685,3494,0.6150683832238236,1.074645786973083
m165.ply,animal,982,3500,0.5587069933897347,1.0145730062153324
m171.ply,animal,1870,3499,0.6419363507265602,1.0757880188549571
m159.ply,animal,1813,3500,0.525827207040053,1.011730096691652
m33.ply,animal,1812,3500,0.7497859986169145,1.2705301293157023
m27.ply,animal,1228,3498,0.8197756944400477,1.577900847898565
m213.ply,animal,1548,3040,0.5512529246578017,1.006841343711529
m207.ply,animal,1933,3499,0.5811177434772685,1.0443812002910149
m206.ply,animal,1885,3499,0.6127706935578563,1.0123832929084673
m212.ply,animal,1290,2576,0.5762561795838312,1.0999558169963992
m26.ply,animal,1863,3500,0.7681300754301166,1.316438284997697
m32.ply,animal,1129,2246,0.6832410999049615,1.1964997033914446
m158.ply,animal,1811,3500,0.6122875609904057,1.0320133724825369
m170.ply,animal,1781,3500,0.5552158265345487,1.0108207409132814
m164.ply,animal,1780,3500,0.5250707572468037,1.0124927557006478
m148.ply,animal,1808,3500,0.5949588523000802,1.0954576470228174
m160.ply,animal,1869,3500,0.5874868367745127,1.08087909149995
m174.ply,animal,1196,2308,0.5954470609154562,1.0445398337550416
m36.ply,animal,1289,2531,0.8184056527106139,1.5370716780118105
m22.ply,animal,1263,2480,0.683341391074396,1.2246945897947177
m216.ply,animal,1932,3500,0.6257561379583018,1.116359808217892
m202.ply,animal,1763,3500,0.5521984740411024,1.0079792469322733
m9.ply,animal,1947,3499,0.6924114828224516,1.3268823990993057
m8.ply,animal,1490,2792,0.7039571622639454,1.3277773167233498
m203.ply,animal,1734,3500,0.5945746914342327,1.0233239210080867
m217.ply,animal,1774,3500,0.6356561009771308,1.031837151659193
m23.ply,animal,1770,3500,0.6745276618182751,1.1253079701824458
m37.ply,animal,1752,3500,0.6797364034064427,1.261978795948977
m175.ply,animal,1956,3499,0.5449925680805079,1.0243954228379102
m161.ply,animal,1797,3356,0.5212351862640514,1.0161715960768432
m149.ply,animal,1752,3499,0.5559098734959997,1.0088146673225677
m188.ply,animal,1863,3360,0.6251176018029241,1.0058961608283632
m177.ply,animal,1523,2960,0.5516729773940676,1.0599560098149445
m163.ply,animal,1731,3328,0.5345115156893693,1.0028175275665494
m21.ply,animal,1147,2224,0.681520163255207,1.3404672369150854
m35.ply,animal,1752,3500,0.7224942472118594,1.3655695390764961
m229.ply,animal,1831,3499,0.7478357090380741,1.3238298408261095
m201.ply,animal,1751,3500,0.5497011289273266,1.151258425959667
m215.ply,animal,1745,3500,0.5721299040683442,1.0006692607544954
m214.ply,animal,1738,3492,0.5474346119170793,1.007315446212133
m200.ply,animal,1350,2547,0.5105007214198649,1.0226230320777467
m228.ply,animal,1419,3499,0.6624912863064234,1.3722129861634331
m34.ply,animal,1752,3500,0.5936592704392633,1.10727626355823
m20.ply,animal,1624,3042,0.6828509990128644,1.3690813768767722
m162.ply,animal,1821,3500,0.5341459625988,1.0317193118138837
m176.ply,animal,1814,3500,0.5836807856730512,1.047638278225906
m189.ply,animal,1078,2104,0.5431273595435301,0.9968620233875299
m111.ply,animal,1238,2442,0.6029502622380793,1.2168603860609835
m105.ply,animal,1799,3500,0.6660807064616386,1.345894666616056
m139.ply,animal,1830,3500,0.6424903279634405,1.0903160607544256
m47.ply,animal,1379,2640,0.6598272655891706,1.169462953628326
m53.ply,animal,1924,3500,0.5928746400479327,1.0124759781945645
m267.ply,animal,2098,3500,0.5047670899657345,1.0784808702866573
m273.ply,animal,1764,3500,0.6062900905049481,1.0316837296102492
m84.ply,animal,1843,3499,0.5828434071059133,0.9523702406486515
m90.ply,animal,1770,3500,0.6189974792183653,1.1896851802143666
m91.ply,animal,1614,3169,0.7029822671912423,1.3037225524807958
m85.ply,animal,1925,3500,0.6117913368423956,1.1812470613350046
m272.ply,animal,1798,3500,0.6665618355797095,1.027646599561496
m266.ply,animal,1092,2168,0.7614586406513518,1.3187898502016087
m52.ply,animal,1134,2312,0.7334078634811454,1.428447060409047
m46.ply,animal,1547,3500,0.7044253464136142,1.2054071426338606
m138.ply,animal,1753,3499,0.5176053452900077,1.0385945235270755
m104.ply,animal,1752,3500,0.6803355412853104,1.2414209360907997
m110.ply,animal,1752,3500,0.6148193353842011,1.2582546577841034
m106.ply,animal,1378,2760,0.6860402651367999,1.15748775335483
m112.ply,animal,1762,3500,0.8002123807388157,1.4548535336454336
m78.ply,animal,1659,2936,0.5905702071689894,1.1431424670380497
m50.ply,animal,1458,2912,0.5961219909421478,1.1569458892202527
m44.ply,animal,1598,3192,0.5711955440203214,1.0718847001034464
m270.ply,animal,1747,3500,0.603268545475502,1.2628776104514188
m264.ply,animal,1750,3499,0.5474067463325115,1.057449418542468
m93.ply,animal,1796,3500,0.6981879787501892,1.1733036184188947
m258.ply,animal,1759,3499,0.6406623045842945,1.1621328572443228
m87.ply,animal,1790,3500,0.6659835616968273,1.2649457781435154
m259.ply,animal,1494,2912,0.6491635992343952,1.1777892029100303
m86.ply,animal,1934,3500,0.6213743291292609,1.136585401560712
m92.ply,animal,1769,3499,0.6547523195101719,1.3217502135377077
m265.ply,animal,1752,3500,0.6819057685712752,1.2895863711635933
m271.ply,animal,1846,3500,0.7381033712659649,1.0478444032136995
m45.ply,animal,1756,3500,0.5938137914468757,1.0883165697987796
m51.ply,animal,1206,2392,0.5679929094557469,1.1775558776654425
m79.ply,animal,1912,3500,0.5635967572239551,1.0159197270893794
m107.ply,animal,1760,3500,0.6767120364478193,1.3052249910060993
m103.ply,animal,1810,3499,0.6568312862002159,1.2009471771995095
m55.ply,animal,1914,3500,0.5952176786364736,1.0226213874187868
m41.ply,animal,1719,3499,0.5874293690592137,1.0551977662352539
m69.ply,animal,1174,2272,0.6440740295601077,1.034617063291024
m249.ply,animal,1802,3500,0.6791973912323873,1.2145895682685095
m96.ply,animal,1784,3499,0.6176327417816431,1.1037140810640236
m82.ply,animal,1756,3500,0.792538533320689,1.3652846389335274
m275.ply,animal,1752,3500,0.6492496118386522,1.0740157327399957
m261.ply,animal,1818,3500,0.6015075482836404,1.033903609852314
m260.ply,animal,1068,2102,0.6513131033280557,1.087010904644825
m274.ply,animal,1752,3500,0.8045890944503347,1.3376316661173309
m83.ply,animal,1286,2464,0.7871476944718098,1.3565040211318518
m248.ply,animal,1894,3500,0.7434194988373485,1.3115010696304101
m97.ply,animal,1765,3499,0.6223906692073573,1.110931823313491
m68.ply,animal,1754,3500,0.5233058430837857,0.9965718403755843
m40.ply,animal,1726,3499,0.5722213451103677,1.0362672540852933
m54.ply,animal,1941,3499,0.6024562860262332,1.0349321706876398
m102.ply,animal,1791,3500,0.5678669104966599,1.1068110875633954
m128.ply,animal,1769,3412,0.5806650113220905,1.0087231282515665
m100.ply,animal,1752,3500,0.6332565410338286,1.1723981797210663
m42.ply,animal,1599,3500,0.6296523817565425,1.0319491390122102
m56.ply,animal,1911,3499,0.5980455094502571,1.0191973422849894
m81.ply,animal,1736,3500,0.6221825814209903,1.0606442840008652
m95.ply,animal,1752,3500,0.588439979817458,1.051665945763287
m262.ply,animal,1813,3500,0.5800014968231891,1.032812874130026
m276.ply,animal,1759,3500,0.5987494893563804,1.0187704873040717
m277.ply,animal,1764,3496,0.6119274374508024,1.2244975010425507
m263.ply,animal,1805,3500,0.6401561005302131,1.113339392460108
m94.ply,animal,1874,3499,191520471.29250926,510275438.69585663
m80.ply,animal,1104,2104,0.503041703393893,1.0658195832356718
m57.ply,animal,1904,3500,0.5980433399664344,1.023728922317822
m43.ply,animal,1636,3500,0.7056128602519172,1.4331954665869802
m101.ply,animal,1143,2204,0.6747662832453868,1.2188526073302859
m129.ply,animal,831,3496,0.5910456018432851,0.9932897706278128
m1592.ply,chess,1970,3500,0.708623686221636,1.3545755024378974
m1593.ply,chess,1972,3500,0.7089932219820047,1.3644641476533543
m1591.ply,chess,1847,3500,0.7092174068268188,1.364920807992061
m1590.ply,chess,1735,3497,0.7121853291356657,1.3641275302927782
m1609.ply,chess,1752,3500,0.5502558126594083,1.1854272641719767
m1594.ply,chess,2090,3500,0.7075978489621814,1.3481405007225669
m1595.ply,chess,1948,3499,0.6995069164025104,1.3536068469479443
m1608.ply,chess,1752,3500,0.705259570491999,1.4773286720471719
m1597.ply,chess,1677,3500,0.709286540174121,1.3779578047325634
m1596.ply,chess,1950,3499,0.5812729511316607,1.0971894987534938
m1606.ply,chess,1760,3499,0.5867544258334375,1.2747907032805743
m1612.ply,chess,1282,2600,0.48461816975769034,1.105053788772798
m1613.ply,chess,1122,2240,0.49152022358183967,1.1142382075688304
m1607.ply,chess,1752,3500,0.5372649550009007,1.1790509192657512
m1611.ply,chess,1474,2944,0.720256627643154,1.1734330618165694
m1605.ply,chess,1361,2688,0.651608967022783,1.305649811529018
m1598.ply,chess,1182,2360,0.46857636329204083,1.119119317979592
m1599.ply,chess,1752,3500,0.4800608042696007,1.1235294230943367
m1604.ply,chess,1754,3499,0.4985966916918091,1.0978456161111272
m1610.ply,chess,1755,3500,0.5931972027160337,1.292276781409816
m1614.ply,chess,1554,3104,0.5448781979199517,1.1151385392843318
m1600.ply,chess,1658,3312,0.5172782103655151,1.1201469049903938
m1589.ply,chess,1800,3500,0.6470392540083045,1.3588839989909165
m1601.ply,chess,1752,3500,0.5544234719292583,1.2102971389164818
m1603.ply,chess,1548,3088,0.4910876419319141,1.0773939988954984
m1602.ply,chess,1542,3080,0.47995565439276733,1.091497554653174
m1704.ply,chest,1890,3499,0.65168189932316,1.4382577975839723
m1699.ply,chest,1991,3499,0.6476665264087069,1.2073970755731103
m1698.ply,chest,1384,2632,0.722258190759898,1.3132343416581953
m1703.ply,chest,1786,3500,0.7236405480321029,1.4964289284381926
m1702.ply,chest,1928,3499,0.6475187455289415,1.2247224646298414
m1700.ply,chest,1740,3318,0.7084484598376319,1.3100676148895425
m1701.ply,chest,1491,2944,0.6669801974149364,1.2484542702006922
m600.ply,watch,1806,3500,0.775629064679905,1.2897409276079508
m601.ply,watch,1948,3499,0.7428592025934225,1.6111192487929233
m602.ply,watch,1758,3500,0.7119985257523516,1.1779227835394048
m598.ply,watch,1983,3500,0.6608690475959996,1.2428565761671897
m599.ply,watch,1898,3500,0.5826095153543075,1.1433348766071034
m580.ply,eyeglasses,1819,3500,0.72091569881428,1.569658611313291
m581.ply,eyeglasses,1324,3500,0.9169289850329707,1.301304844625312
m583.ply,eyeglasses,1692,3360,0.5618253136404477,1.3228048506501315
m582.ply,eyeglasses,857,3498,0.927764469797804,1.363964322769445
m586.ply,eyeglasses,1760,3500,0.8482975353861861,1.2904750102551514
m585.ply,eyeglasses,1714,3416,0.9718933649832129,1.3364574534920304
m584.ply,eyeglasses,1800,3500,0.8813759513456009,1.3585801969962796
m1641.ply,hat,1256,2500,0.6786954699112385,1.3205546479609602
m1640.ply,hat,1002,2000,0.6934839067516608,1.3632813453292574
m1627.ply,hat,1009,1998,0.6317870997936103,1.2394675231396919
m1633.ply,hat,1400,2653,0.7283377023805165,1.3464319474071975
m1632.ply,hat,1264,2574,0.861279956722327,1.4822671051781533
m1626.ply,hat,1593,3040,0.781411120389915,1.3972804319021195
m1630.ply,hat,1752,3500,0.7027837973532154,1.353723274541145
m1631.ply,hat,2057,3414,0.7123153043209607,1.3437824799159037
m1635.ply,hat,1752,3500,0.7311821323119595,1.4233581399195556
m1634.ply,hat,1782,3499,0.754185388049169,1.4671128413736987
m1636.ply,hat,1698,3392,0.8139700158881306,1.5557871996779944
m1637.ply,hat,1002,2000,0.7131446857712416,1.382114882987076
m1639.ply,hat,1779,3500,0.8235553354174863,1.4369005935513228
m1638.ply,hat,1752,3500,0.6818222080990568,1.3028263185369087
m1628.ply,hat,2080,3499,0.6918371467541123,1.3305570326511835
m1629.ply,hat,1870,3499,0.6845535431654428,1.2561962175179635
m497.ply,household,1781,3498,0.5880684461991041,1.0985195806278325
m483.ply,household,1357,2480,0.5007164709018762,1.0071054895628646
m508.ply,household,1754,3500,0.6062960652835683,1.3703502226133288
m509.ply,household,1753,3500,0.6961979166938452,1.4574312198822157
m482.ply,household,1901,3500,0.5026534562345444,1.0219358993805758
m496.ply,household,1748,3500,0.7150104778583382,1.2747511403820544
m494.ply,household,1752,3500,0.6942442714530966,1.0507675982978213
m495.ply,household,1401,2750,0.8216624028337257,1.3898428085999295
m485.ply,household,1889,3500,0.5186119369517385,1.0210640861982039
m491.ply,household,1836,3500,0.5595633272641587,1.1711914023748566
m490.ply,household,1782,3500,0.5513942644150127,1.063698603131649
m484.ply,household,1784,3500,0.48524846139326966,1.020716135487403
m492.ply,household,1409,2912,0.5985333136110151,1.0238686746201164
m486.ply,household,1904,3500,0.5199049815386054,1.0276357159779894
m487.ply,household,1699,3500,0.5100481128720682,1.0338538443578218
m493.ply,household,1756,3500,0.5533250925102042,1.1773872599374866
m501.ply,household,1072,2000,0.75650390803017,1.3244288083129054
m500.ply,household,1106,2208,0.7836321457778354,1.5925436625388885
m489.ply,household,1801,3499,0.44732010942188866,1.0469484512395533
m502.ply,household,1752,3500,0.7589578882851868,1.3219372929334032
m503.ply,household,1801,3500,0.7561776387202243,1.3930231556489752
m488.ply,household,1752,3500,0.5037501873029593,1.0713927412190052
m498.ply,household,1480,2880,0.865978530171001,1.5878063542557963
m513.ply,household,1763,3500,0.650972994889029,1.2852272564054963
m507.ply,household,1791,3488,0.6324532141191096,1.3329941546519362
m506.ply,household,1758,3500,0.5482465971650233,1.2116153014944728
m512.ply,household,1501,3008,0.6474623865015526,1.4478540392558699
m499.ply,household,1274,2544,0.6186750231547133,1.375007389853365
m504.ply,household,1725,3450,0.6953175614403759,1.401717173336304
m510.ply,household,1777,3500,0.5683003169387179,1.2211835893864917
m511.ply,household,1235,3160,0.8469260617737606,1.6013849564404523
m505.ply,household,1757,3500,0.6687174718336812,1.4546363033236775
m1687.ply,geographic_map,1861,3499,0.7342204837056248,1.2782688133073445
m1693.ply,geographic_map,1932,3500,0.5821039898972525,1.109569933909345
m1692.ply,geographic_map,1985,3500,0.626901921694603,1.1867841556346588
m1686.ply,geographic_map,1794,3500,0.7083317832455774,1.270268120280198
m1690.ply,geographic_map,1862,3500,0.5665177873296408,1.1259020917134532
m1691.ply,geographic_map,1762,3500,0.662534721493436,1.251824863087915
m1695.ply,geographic_map,1718,3384,0.6170159948332805,1.0771362225884211
m1694.ply,geographic_map,1765,3500,0.6094192578408943,1.1387518140659185
m1696.ply,geographic_map,1816,3500,0.6269592134186603,1.0743578112251801
m1697.ply,geographic_map,1069,1936,0.6452680594437153,1.119756477136234
m1688.ply,geographic_map,1786,3500,0.6617217238765687,1.2082549909522837
m1689.ply,geographic_map,1252,2496,0.7103845581545951,1.2795136187189744
m1803.ply,slot_machine,1829,3499,0.6184325715709243,1.4472388807799943
m1806.ply,slot_machine,1694,3040,0.6570175352294718,1.3404345306765877
