mesh_name,category,n_vertices,n_faces,d_centroid_origin
m1707.ply,household,3210,6399,0.615515796352377
m1698.ply,household,3282,6400,0.7233393407666875
m1667.ply,household,2990,6400,0.5899647744759928
m488.ply,household,3202,6400,0.5039027559392609
m1101.ply,household,3204,6400,0.6385970719666519
m1115.ply,household,3402,6400,0.38514318881847803
m649.ply,household,3976,7780,0.6126711366417592
m675.ply,household,3559,6399,0.5867191804246537
m661.ply,household,3273,6400,0.48605973865355145
m659.ply,household,3248,6399,0.62306290392539
m665.ply,household,3351,6399,0.5897190962586704
m671.ply,household,3246,6399,0.4441614807207774
m1111.ply,household,3204,6400,0.6516260496317661
m498.ply,household,3271,6400,0.8659785322304128
m1105.ply,household,3204,6400,0.6273374018571704
m1703.ply,household,3260,6400,0.7250051620495848
m1717.ply,household,3275,6468,0.5808384979017905
m513.ply,household,3218,6400,0.6504787390945852
m507.ply,household,3330,6656,0.614040458652681
m711.ply,household,3493,6400,0.45952189547995465
m705.ply,household,3226,6400,0.3645164581934818
m704.ply,household,3202,6400,0.45749768309732125
m710.ply,household,3254,6400,0.6571029865622634
m506.ply,household,3208,6400,0.548328464586517
m512.ply,household,3232,6400,0.6503114906392506
m1716.ply,household,3496,6400,0.5701191918460581
m1702.ply,household,3420,6400,0.6448517495369791
m1104.ply,household,3208,6400,0.4516043821160682
m499.ply,household,3092,6399,0.6186452478058168
m1110.ply,household,3382,6748,0.5905417494516407
m670.ply,household,3285,6538,0.5312242079831986
m664.ply,household,3216,6400,0.7483006805856675
m658.ply,household,3219,6400,0.6144096545800029
m699.ply,household,3209,6400,0.7529483885171397
m672.ply,household,3215,6400,0.48029180675836164
m666.ply,household,3138,6400,0.679541610847116
m1106.ply,household,3038,6400,0.505075454647019
m1112.ply,household,3201,6400,0.6757517721457463
m1714.ply,household,3494,7088,0.5547956021350999
m1700.ply,household,3276,6400,0.7084870808810055
m1728.ply,household,3356,6399,0.7319212959947804
m538.ply,household,3169,6398,0.7505633887903693
m504.ply,household,3200,6400,0.6953174584063457
m1099.ply,household,3202,6400,0.3470072956525728
m510.ply,household,3211,6399,0.5692141757209799
m706.ply,household,2163,6396,0.7607275379382972
m712.ply,household,3419,6400,0.5982087832962844
m713.ply,household,3248,6399,0.4216816714855899
m707.ply,household,3211,6400,0.4318619908143268
m511.ply,household,2651,6400,0.8467782774216858
m505.ply,household,3207,6400,0.6687645088305499
m539.ply,household,3227,6400,0.746018408111925
m1729.ply,household,3254,6400,0.5868676959225035
m1701.ply,household,3235,6400,0.668597373470431
m1715.ply,household,3218,6398,0.569488760026104
m1113.ply,household,3204,6400,0.33448850854170215
m1107.ply,household,3231,6400,0.4595565383214078
m667.ply,household,3050,6000,0.529882244006546
m673.ply,household,3103,6400,0.5331060255593986
m698.ply,household,3947,7507,0.4224239386871815
m454.ply,building,3540,6399,0.5012200986807107
m440.ply,building,3158,6400,0.717532804373804
m468.ply,building,3053,6400,0.40339315484852944
m469.ply,building,3270,6400,0.6995663225831853
m441.ply,building,4935,6400,0.6099526460662313
m455.ply,building,3386,6399,0.7515040416149524
m480.ply,building,3733,7104,0.580549294188335
m443.ply,building,3630,6672,0.6305534785043262
m457.ply,building,3630,6672,0.6305534785043262
m456.ply,building,3967,6399,0.6517992731859378
m442.ply,building,5111,6400,0.6262220226392389
m481.ply,building,3458,6400,0.7252355458826548
m446.ply,building,3708,6397,0.5737492184862014
m452.ply,building,3204,6400,0.7333000034892824
m453.ply,building,3033,6399,0.7556708818549773
m447.ply,building,3660,6400,0.6401763069472554
m479.ply,building,3473,6400,0.5863229043986218
m451.ply,building,3372,6784,0.5986723295299924
m445.ply,building,3430,6399,0.6825788844377778
m444.ply,building,3508,6208,0.6415678340050106
m450.ply,building,3301,7516,0.5358074106186639
m478.ply,building,3593,6400,0.6804221691485649
m392.ply,building,3147,6400,0.5426709875317144
m386.ply,building,3224,6400,0.7700890849387803
m437.ply,building,3597,6400,0.6102194877362287
m423.ply,building,3277,6399,0.5573508645999661
m422.ply,building,3190,6400,0.7394166710459832
m436.ply,building,3548,6399,0.6144059924739479
m387.ply,building,3296,6672,0.720643918374306
m393.ply,building,3483,6400,0.7096626923024075
m385.ply,building,3669,6400,0.6219032009909595
m391.ply,building,3572,6399,0.6231114397572851
m420.ply,building,3756,6399,0.6077519761818662
m434.ply,building,3457,6656,0.7367232303009652
m408.ply,building,3230,6399,0.6317628125232636
m409.ply,building,4067,6400,0.6803962555737927
m435.ply,building,2636,6400,0.5367863294582541
m421.ply,building,3951,6400,0.6172786290018224
m390.ply,building,3397,6399,0.7353620886286922
m384.ply,building,3873,6399,0.6829785955012706
m394.ply,building,3322,6399,0.7638706469062608
m419.ply,building,3214,6400,0.5955628688573836
m425.ply,building,4742,5485,0.7246238055397229
m431.ply,building,3073,5100,0.547353052141679
m430.ply,building,3502,6399,0.6122120087659205
m424.ply,building,3490,6399,0.5725137953551486
m418.ply,building,3358,6400,0.6500641160057474
m395.ply,building,4061,6399,0.82172912031177
m397.ply,building,3222,6400,0.801780602214469
m383.ply,building,3313,6400,0.5441391552016688
m432.ply,building,3509,6399,0.693030392010471
m426.ply,building,3995,7106,0.5976831490145735
m427.ply,building,3147,6400,0.9147228563649809
m433.ply,building,3446,6400,0.7123734428377048
m382.ply,building,3312,6400,0.7201928507515507
m396.ply,building,4585,7520,0.7510281236003575
m416.ply,building,3400,6400,0.6087336322800883
m402.ply,building,3356,6399,0.5668149155427029
m403.ply,building,3031,6400,0.7340926642945169
m417.ply,building,3688,7272,0.5247233961859247
m398.ply,building,3201,6399,0.7254063864418738
m401.ply,building,3381,6400,0.7155206160108922
m415.ply,building,3144,6400,0.5610835042144243
m429.ply,building,3292,6400,0.7385828848858329
m428.ply,building,3720,6400,0.7735616942926214
m414.ply,building,3972,7776,0.8017589473989916
m400.ply,building,3253,6400,0.6738156954192742
m399.ply,building,3887,6399,0.7294761858057693
m389.ply,building,3156,6399,0.5942667438052982
m438.ply,building,3200,6399,0.6402196125300493
m404.ply,building,2583,6400,0.609471718763931
m410.ply,building,3385,6400,0.708670579892244
m411.ply,building,3157,6399,0.6419539741996466
m405.ply,building,3259,6399,0.7697920291002212
m439.ply,building,3290,6400,0.5968199107738571
m388.ply,building,2968,7232,0.718302580444779
m413.ply,building,3749,7282,0.7565206369986296
m407.ply,building,3184,6464,0.702506514242266
m406.ply,building,3742,6400,0.5757064657257974
m412.ply,building,3892,6399,0.6040331504842708
m475.ply,building,3320,6399,0.8288120731176842
m461.ply,building,3200,6348,0.749580002125885
m449.ply,building,3429,6399,0.6641161336538787
m448.ply,building,3001,6120,0.6713782040383136
m460.ply,building,3239,6400,0.7355096419570347
m474.ply,building,3226,6400,0.8835424804493932
m462.ply,building,3010,5632,0.6861268475188776
m476.ply,building,3368,6399,0.748969615958627
m477.ply,building,3771,6832,0.569768395131416
m463.ply,building,3390,6400,0.5716344577652223
m467.ply,building,3374,6400,0.4126292900461259
m473.ply,building,3214,6400,0.732197227364828
m472.ply,building,3206,6400,0.5037116393398462
m466.ply,building,4053,6400,0.6153570150693742
m458.ply,building,3505,7040,0.6363489225055706
m470.ply,building,3374,6399,0.8794973419679987
m464.ply,building,4655,6400,0.4327442729139886
m465.ply,building,3359,6400,0.5095139602885136
m471.ply,building,3140,6399,0.4726973919605255
m459.ply,building,3204,6400,0.694496918291296
