mesh_name,category,n_vertices,n_faces,d_centroid_origin
m437.ply,building,40025,77387,0.6107202415142757
m423.ply,building,35,48,0.5561417548709161
m422.ply,building,308,524,0.7394166452607983
m436.ply,building,220,240,0.6178888773025383
m387.ply,building,844,1668,0.7206439193898951
m393.ply,building,241,326,0.7092879346160268
m385.ply,building,674,918,0.6212092369533464
m391.ply,building,246,274,0.6232909669187178
m420.ply,building,7225,12960,0.6080349668296697
m434.ply,building,22,26,0.7367232297626521
m408.ply,building,1252,2405,0.6328928530523725
m409.ply,building,1509,2027,0.656786356719541
m435.ply,building,119,251,0.5737608322147202
m421.ply,building,6853,11000,0.6172617609474034
m390.ply,building,40,45,0.7382778534342482
m384.ply,building,2876,4686,0.683257891737882
m394.ply,building,750,1246,0.7634615020333012
m419.ply,building,112,196,0.5954311598291553
m425.ply,building,4742,5485,0.7246237792353916
m431.ply,building,966,1275,0.547353042626556
m430.ply,building,1686,2832,0.6122710144040702
m424.ply,building,2093,3957,0.5724990696328639
m418.ply,building,1576,2836,0.6500410080438692
m395.ply,building,630,696,0.8217204751859682
m397.ply,building,1362,2680,0.8017805987280464
m383.ply,building,2328,4460,0.5431361329595268
m432.ply,building,722,1207,0.6927405117758562
m426.ply,building,3995,7106,0.5976831495430371
m427.ply,building,8465,16975,0.9153698832923346
m433.ply,building,2380,4236,0.7123734692313294
m382.ply,building,252,400,0.7201928509743741
m396.ply,building,445,470,0.7510281144828704
m416.ply,building,7056,13542,0.6086999478061101
m402.ply,building,21085,41681,0.5665326605304223
m417.ply,building,969,1818,0.5247233973358891
m398.ply,building,498,946,0.7272534404787135
m401.ply,building,6918,13373,0.7220523639153928
m415.ply,building,508,966,0.5610479824038693
m429.ply,building,14312,27982,0.7386301484091937
m428.ply,building,8598,14240,0.7732481388836626
m414.ply,building,1056,1944,0.801758930722417
m400.ply,building,488,840,0.6738047727707349
m399.ply,building,7466,13542,0.7295044442258675
m389.ply,building,2509,5170,0.5916240622454221
m438.ply,building,10,19,0.6492603277189825
m404.ply,building,1051,2752,0.6094618047978864
m410.ply,building,1217,2076,0.708670571243485
m411.ply,building,1952,3922,0.6430253678317601
m405.ply,building,20981,41835,0.7713245281296885
m439.ply,building,356,532,0.5968264273133362
m388.ply,building,224,452,0.7183025658941284
m413.ply,building,3749,7282,0.7565206301683943
m407.ply,building,229,404,0.7025065115480619
m406.ply,building,7223,13978,0.5838522405490167
m412.ply,building,1990,2820,0.6040329777601309
m475.ply,building,112,178,0.7181441423805425
m461.ply,building,816,1587,0.7495799986870235
m449.ply,building,221,328,0.6618669340174871
m448.ply,building,761,1530,0.6713782005433967
m460.ply,building,4748,8520,0.7378230391394347
m474.ply,building,1361,2670,0.8835424684238516
m462.ply,building,25,22,0.6861268491524942
m476.ply,building,211,344,0.710507992783572
m477.ply,building,1047,1708,0.5697683858367468
m463.ply,building,2022,3672,0.5716228819063196
m467.ply,building,8334,16159,0.4137797295633529
m473.ply,building,124,216,0.7321236323284498
m472.ply,building,358,704,0.5037116370036044
m466.ply,building,36789,66620,0.6168693009908703
m458.ply,building,958,1760,0.6363489152721518
m470.ply,building,14410,28566,0.8781498139443993
m464.ply,building,8297,12810,0.4372099459211076
m465.ply,building,2335,4363,0.5085004449447693
m471.ply,building,118,248,0.47002664892631085
m459.ply,building,10,16,0.6676946822562579
